TNRC6A,18688,-2.22392,-0.544441273
REST,15299,-2.224485,-0.544633906
ZNF101,20166,-2.224693,-0.544704822
TGM3,18167,-2.224933,-0.544786649
ARHGEF19,1287,-2.225069,-0.544833017
ZFYVE26,20120,-2.225204,-0.544879044
ZNF135,20176,-2.225396,-0.544944505
LOC100132306,10025,-2.226331,-0.545263287
ZC3H4,20019,-2.226493,-0.54531852
CPEB1,4376,-2.226903,-0.545458307
DIP2C,5147,-2.226975,-0.545482855
CRCT1,4431,-2.227295,-0.545591957
RPL18AP3,15812,-2.227548,-0.545678215
C4orf32,2801,-2.227916,-0.545803682
FUSIP1,6863,-2.227929,-0.545808115
GP5,7369,-2.228866,-0.546127578
RP11-428G5.1,15677,-2.229253,-0.546259523
CLEC11A,4073,-2.229362,-0.546296686
KRTAP4-2,9452,-2.229515,-0.54634885
LRP10,10843,-2.229715,-0.546417039
KRT18P55,9348,-2.229738,-0.546424881
BRSK2,1934,-2.229821,-0.546453179
RBM45,15197,-2.230003,-0.546515231
GDAP1,7077,-2.230348,-0.546632856
LRIG3,10838,-2.230474,-0.546675815
LOC129026,10300,-2.231538,-0.547038579
MRPS36,11806,-2.232422,-0.547339972
CNOT2,4197,-2.233576,-0.547733421
RP4-564F22.1,15749,-2.233742,-0.547790017
C14orf50,2228,-2.233883,-0.54783809
NRL,12651,-2.234357,-0.547999698
ACTA2,501,-2.234407,-0.548016745
FADS1,6034,-2.234509,-0.548051521
SLC5A5,16955,-2.234892,-0.548182102
ANK2,955,-2.235244,-0.548302114
JAK1,8812,-2.235493,-0.548387009
GAB4,6914,-2.23594,-0.548539411
CST2,4564,-2.236041,-0.548573846
MBTPS1,11276,-2.236267,-0.548650899
TNFRSF12A,18635,-2.236599,-0.548764092
TROVE2,18946,-2.236817,-0.548838418
TMED10,18343,-2.236907,-0.548869103
GLRA1,7232,-2.237159,-0.54895502
YEATS2,19911,-2.237184,-0.548963544
TRADD,18794,-2.237943,-0.54922232
TPRG1L,18774,-2.238246,-0.549325626
CYP11B1,4761,-2.238424,-0.549386314
KDM4A,9004,-2.238607,-0.549448706
NKX6-3,12452,-2.238939,-0.549561899
RPL7A,15856,-2.2392,-0.549650885
CNTNAP3,4225,-2.239502,-0.54975385
SLC44A4,16925,-2.239808,-0.549858179
ZNF581,20473,-2.23998,-0.549916821
SUMO4,17722,-2.24066,-0.550148663
STEAP4,17609,-2.24074,-0.550175938
AL355987.1,813,-2.241449,-0.550417667
C4orf41,2808,-2.241728,-0.55051279
AGBL3,691,-2.241847,-0.550553362
MEF2BNB,11372,-2.24213,-0.550649849
KHDRBS1,9021,-2.242874,-0.550903511
DUSP1,5450,-2.243241,-0.551028637
CDH24,3696,-2.24357,-0.551140807
UBA5,19226,-2.244892,-0.551591534
LRRC52,10905,-2.245111,-0.551666201
KLHL34,9277,-2.245244,-0.551711546
13-Sep,16344,-2.245289,-0.551726889
AC091565.3,308,-2.245328,-0.551740185
AC062028.1,264,-2.246031,-0.551979869
USH1G,19433,-2.246469,-0.552129202
LIAS,9689,-2.246524,-0.552147954
ZNF296,20279,-2.24665,-0.552190912
OR4C11,13047,-2.246972,-0.552300696
CCDC103,3312,-2.247005,-0.552311947
FRRS1L,6818,-2.248055,-0.552669938
RPS6KB2,15919,-2.248148,-0.552701645
NDOR1,12230,-2.248238,-0.55273233
CACNB4,3126,-2.248834,-0.552935532
ID3,8353,-2.249117,-0.553032019
TMEM145,18399,-2.249208,-0.553063045
OTOA,13307,-2.24938,-0.553121687
NMRAL1,12493,-2.250044,-0.553348074
SLC9A10,16998,-2.25013,-0.553377395
LRRC66,10915,-2.250688,-0.553567641
CHST9,3982,-2.251257,-0.553761638
HYI,8329,-2.251762,-0.553933814
NAB1,12101,-2.252867,-0.554310556
KRTAP21-1,9438,-2.253,-0.554355902
NUDT21,12739,-2.253406,-0.554494325
CACNA1H,3116,-2.25365,-0.554577515
TEKT3,18086,-2.253802,-0.554629338
KCNQ2,8958,-2.253818,-0.554634793
WWP2,19845,-2.25449,-0.554863907
SLC36A2,16882,-2.25497,-0.55502756
FLJ37396,6660,-2.255299,-0.55513973
GBX1,7049,-2.255493,-0.555205873
KIAA0649,9062,-2.255664,-0.555264174
TECTA,18078,-2.25592,-0.555351456
ARHGAP17,1257,-2.256082,-0.555406689
XPNPEP1,19877,-2.256961,-0.555706378
SLC38A5,16895,-2.256976,-0.555711492
DDI2,4945,-2.25719,-0.555784454
IFITM1,8390,-2.25724,-0.555801501
NIPAL1,12414,-2.257486,-0.555885373
CSDE1,4516,-2.25752,-0.555896965
NPAT,12559,-2.257903,-0.556027546
OR52A4,13111,-2.258265,-0.556150968
LRIT2,10840,-2.258377,-0.556189153
OSGEP,13292,-2.258782,-0.556327235
MTNR1A,11918,-2.258819,-0.55633985
LIM2,9707,-2.25949,-0.556568623
HOXC11,8160,-2.259578,-0.556598626
C17orf82,2350,-2.259743,-0.556654882
KDM5D,9011,-2.259759,-0.556660337
HCFC2,7798,-2.259943,-0.55672307
MLLT3,11582,-2.259974,-0.55673364
F5,6015,-2.260161,-0.556797396
LRRN4,10938,-2.260427,-0.556888087
AC138951.4,399,-2.26057,-0.556936842
CERKL,3838,-2.260835,-0.557027192
C8orf84,3010,-2.261238,-0.557164592
RELL1,15282,-2.261261,-0.557172434
LOC100288788,10182,-2.261468,-0.557243009
CYP19A1,4764,-2.262204,-0.557493943
LOC401098,10452,-2.262633,-0.557640208
CCL18,3467,-2.262808,-0.557699873
FUS,6862,-2.26345,-0.557918758
LOC100132585,10036,-2.26396,-0.558092639
EXOC3L,5971,-2.26415,-0.558157419
OR8S1,13252,-2.26416,-0.558160828
LOC100287590,10123,-2.264934,-0.558424718
OTUD5,13321,-2.265056,-0.558466313
HIST2H2BE,8002,-2.266116,-0.558827713
ZNF624,20508,-2.266342,-0.558904766
SNX29,17206,-2.267557,-0.559319012
SQRDL,17442,-2.26843,-0.559616656
ZMAT3,20145,-2.268541,-0.5596545
KCNAB2,8882,-2.268667,-0.559697459
SFRS12,16456,-2.269505,-0.559983169
NSMAF,12672,-2.270038,-0.560164892
JAKMIP1,8815,-2.270558,-0.560342183
LENEP,9627,-2.271195,-0.560559363
TUBAL3,19143,-2.272006,-0.560835868
C9orf46,3049,-2.272425,-0.560978724
ADPGK,644,-2.272444,-0.560985202
SPAG16,17289,-2.272515,-0.561009409
SETX,16432,-2.272518,-0.561010431
REG3G,15277,-2.272535,-0.561016227
SLC13A1,16673,-2.273418,-0.56131728
FOSL2,6740,-2.274197,-0.561582875
PLBD2,14054,-2.274218,-0.561590035
PKIA,14002,-2.274254,-0.561602309
GORASP1,7359,-2.274748,-0.561770735
PPM1K,14384,-2.274934,-0.56183415
MAST2,11238,-2.274938,-0.561835514
TANC2,17871,-2.275111,-0.561894497
AC025627.16,254,-2.276067,-0.562220439
ZNF805,20641,-2.276209,-0.562268853
IPO9,8669,-2.276484,-0.562362612
PDZK1,13726,-2.276941,-0.562518423
CSF1,4518,-2.276956,-0.562523537
ACTR3B,523,-2.277436,-0.56268719
ANGPTL4,950,-2.277627,-0.56275231
AKR1CL1,786,-2.278735,-0.563130075
IL5RA,8566,-2.279207,-0.563291
CPXCR1,4414,-2.279356,-0.563341801
C14orf106,2185,-2.280778,-0.563826622
GLYAT,7258,-2.280799,-0.563833782
ACOT2,461,-2.281702,-0.564141654
CHD7,3903,-2.28204,-0.564256893
ZDHHC1,20049,-2.282446,-0.564395316
OSM,13296,-2.28267,-0.564471687
TSGA13,18990,-2.282691,-0.564478847
LHB,9671,-2.283212,-0.564656478
PCDHGB3,13580,-2.283474,-0.564745805
H1FX,7720,-2.283686,-0.564818085
TPM2,18762,-2.284233,-0.565004581
C1orf88,2558,-2.284306,-0.56502947
PHF8,13863,-2.284611,-0.565133458
SLC2A5,16836,-2.285369,-0.565391893
PKD2,13996,-2.285404,-0.565403826
LOC100130797,9960,-2.285478,-0.565429055
CALM2,3157,-2.285709,-0.565507813
IL17RD,8509,-2.285881,-0.565566455
B3GNT9,1661,-2.286103,-0.565642145
CYTH1,4826,-2.286421,-0.565750565
EPGN,5828,-2.286619,-0.565818072
PRSS41,14673,-2.286742,-0.565860008
HSF4,8252,-2.286786,-0.565875009
MPHOSPH8,11685,-2.28686,-0.565900239
CCDC69,3417,-2.287405,-0.566086053
GNG5,7313,-2.287512,-0.566122534
CD180,3551,-2.287666,-0.566175039
ITGB3BP,8770,-2.288808,-0.566564396
ADAMTS20,579,-2.289847,-0.566918636
C2orf27A,2684,-2.290397,-0.567106155
RAD54L,15052,-2.290461,-0.567127975
CYP8B1,4820,-2.290715,-0.567214575
RTF1,15989,-2.290827,-0.567252761
PUS1,14883,-2.291536,-0.567494489
MC2R,11279,-2.292181,-0.567714398
SIRPA,16615,-2.292269,-0.567744401
OR2S2,13021,-2.292405,-0.567790769
RP11-440L14.1,15679,-2.292806,-0.567927487
LOC100287615,10125,-2.292946,-0.567975219
BPGM,1892,-2.292956,-0.567978629
FAM116A,6080,-2.293816,-0.56827184
LRRTM2,10941,-2.29404,-0.568348211
NME5,12486,-2.294138,-0.568381624
HLA-DMA,8022,-2.294897,-0.568640399
FLJ38723,6665,-2.294903,-0.568642445
C9orf25,3042,-2.295591,-0.568877014
H2AFJ,7723,-2.29623,-0.569094877
TIPIN,18263,-2.297031,-0.569367972
NCRNA00052,12218,-2.297083,-0.569385701
SPOP,17397,-2.297092,-0.56938877
REG1P,15275,-2.29713,-0.569401726
DEGS2,5038,-2.298052,-0.569716075
KRTAP10-12,9404,-2.298317,-0.569806425
ZNF548,20440,-2.298702,-0.569937688
FBXL19-AS1,6420,-2.299125,-0.570081907
FOXE1,6753,-2.299442,-0.570189986
SLC17A2,16699,-2.299572,-0.570234309
C12orf28,2118,-2.300078,-0.570406826
VTN,19647,-2.301055,-0.570739928
C1orf177,2499,-2.301152,-0.570772999
CCDC88B,3442,-2.301281,-0.570816981
BOLL,1889,-2.301416,-0.570863008
LASS1,9542,-2.301418,-0.57086369
ZNF131,20172,-2.301459,-0.570877669
LOC100287122,10102,-2.302861,-0.571355671
PHRF1,13884,-2.302948,-0.571385333
PODXL,14212,-2.303202,-0.571471933
NUP107,12755,-2.303272,-0.571495799
ARR3,1366,-2.303606,-0.571609674
SALL3,16083,-2.30363,-0.571617856
HOTAIR,8136,-2.303754,-0.571660133
PDCD1LG2,13637,-2.304523,-0.571922319
GFM1,7112,-2.305081,-0.572112565
LOC645984,10582,-2.306868,-0.572721831
SYT11,17793,-2.307501,-0.572937648
CUZD1,4676,-2.307547,-0.572953331
STK35,17630,-2.307596,-0.572970037
Z83826.4,19950,-2.307803,-0.573040613
DHDH,5096,-2.308865,-0.573402694
POLA1,14219,-2.309622,-0.573660788
FOSB,6738,-2.309856,-0.573740569
GTPBP8,7676,-2.309958,-0.573775345
GSTA4,7626,-2.310138,-0.573836715
HSH2D,8257,-2.311192,-0.574196069
MAGOHB,11102,-2.311292,-0.574230163
P4HA1,13366,-2.311476,-0.574292897
LOC100289922,10231,-2.31162,-0.574341993
SNAP91,17128,-2.312531,-0.574652592
MS4A3,11822,-2.312554,-0.574660434
RPL27,15828,-2.312558,-0.574661797
AC010203.2,183,-2.313768,-0.575074339
LOC100129848,9937,-2.31377,-0.575075021
BZRAP1,1998,-2.314301,-0.575256061
RSPRY1,15981,-2.314363,-0.5752772
IL20RA,8533,-2.314525,-0.575332433
FAM122C,6094,-2.314539,-0.575337206
C1QTNF2,2441,-2.315473,-0.575655647
KRTAP1-3,9398,-2.316324,-0.57594579
NCKAP1,12200,-2.316371,-0.575961814
METTL12,11416,-2.316378,-0.575964201
SLC6A3,16973,-2.31654,-0.576019433
DLX5,5200,-2.316669,-0.576063415
LAMB2,9513,-2.316986,-0.576171494
NFATC4,12352,-2.317764,-0.576436748
AC022748.1,244,-2.317914,-0.576487889
OR8K3,13250,-2.319285,-0.576955322
ANKAR,957,-2.319403,-0.576995554
DNAJB7,5254,-2.319531,-0.577039194
BUD13,1992,-2.319804,-0.577132272
ZNF160,20191,-2.320151,-0.577250579
NANS,12128,-2.320229,-0.577277173
APOPT1,1205,-2.320651,-0.577421051
GLYCTK,7265,-2.321264,-0.577630049
NDNL2,12229,-2.322076,-0.577906895
FOXS1,6786,-2.32264,-0.578099187
RP11-468B6.3,15687,-2.322887,-0.5781834
KRT16,9343,-2.323001,-0.578222267
WASF2,19666,-2.323202,-0.578290797
PDE4DIP,13662,-2.323562,-0.578413537
C5ORF20,2821,-2.324174,-0.578622194
MTFR1,11890,-2.324191,-0.57862799
CENPB,3797,-2.324337,-0.578677768
C7,2928,-2.324691,-0.578798461
UCN2,19326,-2.324806,-0.57883767
LCE2D,9573,-2.325517,-0.579080081
AOF1,1085,-2.32565,-0.579125426
USP46,19480,-2.325663,-0.579129858
MRGPRX4,11728,-2.325736,-0.579154747
ZNF594,20484,-2.32602,-0.579251575
ANKS3,1039,-2.326133,-0.579290102
SCGB1D4,16174,-2.326499,-0.579414887
ADAM2,552,-2.326599,-0.579448981
C4orf7,2817,-2.326757,-0.57950285
CYP4B1,4803,-2.326808,-0.579520238
SMPD4,17101,-2.327706,-0.579826405
CAMLG,3181,-2.328973,-0.58025838
OR3A1,13040,-2.329346,-0.580385552
BTBD9,1964,-2.329839,-0.580553637
IL1R1,8524,-2.329868,-0.580563524
CSHL1,4530,-2.33006,-0.580628986
DIXDC1,5159,-2.331193,-0.581015274
MARVELD1,11230,-2.331773,-0.581213021
NDRG4,12235,-2.331877,-0.581248479
PTS,14870,-2.33211,-0.581327919
ZNF81,20643,-2.332299,-0.581392357
NR0B1,12608,-2.333049,-0.581648065
GOLGA8C,7346,-2.333548,-0.581818195
RAD54L2,15053,-2.333758,-0.581889794
FCGR2A,6487,-2.333903,-0.58193923
HIST2H2AB,7999,-2.333927,-0.581947413
C16orf89,2304,-2.334059,-0.581992417
GABRE,6934,-2.334187,-0.582036058
CYB5B,4739,-2.334688,-0.582206871
SLC4A2,16941,-2.33482,-0.582251875
C8orf33,2984,-2.335404,-0.582450986
ELAC2,5706,-2.335523,-0.582491558
CHAC2,3880,-2.335551,-0.582501105
CD8A,3624,-2.335652,-0.58253554
TBXA2R,17992,-2.335708,-0.582554633
TRPC3,18950,-2.336171,-0.582712489
EGFL6,5618,-2.336663,-0.582880234
GART,7010,-2.336987,-0.582990699
FAM167A,6161,-2.337429,-0.583141396
ASB14,1406,-2.337553,-0.583183673
NPFFR1,12571,-2.337684,-0.583228337
LOC729227,10720,-2.338027,-0.58334528
CESK1,3846,-2.339143,-0.583725773
GAL3ST1,6962,-2.339237,-0.583757821
USP47,19482,-2.339508,-0.583850217
NOB1,12504,-2.339669,-0.583905109
CD59,3606,-2.33976,-0.583936135
TTC35,19074,-2.340457,-0.584173772
CD1D,3556,-2.341156,-0.584412091
ABHD6,96,-2.341287,-0.584456755
ECE2,5539,-2.343126,-0.58508375
NDST4,12239,-2.343217,-0.585114775
PRDX6,14517,-2.343609,-0.585248425
TCP10,18040,-2.34392,-0.585354458
MYO9A,12061,-2.34444,-0.585531749
CD82,3620,-2.345375,-0.585850531
LY75,11000,-2.345431,-0.585869624
TAF12,17840,-2.345639,-0.58594054
NCOA2,12206,-2.346711,-0.586306031
C7orf50,2955,-2.346752,-0.58632001
RAE1,15057,-2.347177,-0.58646491
LATS1,9550,-2.347334,-0.586518439
CIR1,4005,-2.347338,-0.586519802
RALA,15068,-2.347578,-0.586601629
HSPA4L,8272,-2.348008,-0.586748234
SLC35E1,16872,-2.348038,-0.586758463
LOC730658,10766,-2.34914,-0.587134182
LRRC8C,10923,-2.349212,-0.58715873
FOXI3,6761,-2.349795,-0.5873575
RGS14,15361,-2.349821,-0.587366364
CHD1,3896,-2.349995,-0.587425688
FLT4,6694,-2.350341,-0.587543655
LOC157562,10320,-2.351016,-0.587773791
ATBF1,1469,-2.351891,-0.588072117
TANK,17872,-2.352521,-0.588286911
PTGS1,14804,-2.352636,-0.588326119
OR4D11,13058,-2.353229,-0.588528299
LINC00113,9733,-2.353356,-0.588571599
WDR75,19751,-2.355232,-0.589211208
OR52E6,13119,-2.355235,-0.589212231
MT1F,11864,-2.356407,-0.589611816
PLEK2,14082,-2.357152,-0.589865819
SOD2,17230,-2.357308,-0.589919006
SIRPB2,16617,-2.357874,-0.59011198
BSND,1946,-2.358437,-0.590303931
LOC730173,10759,-2.358578,-0.590352004
TBC1D20,17936,-2.359024,-0.590504065
LOC100129935,9939,-2.359604,-0.590701812
BAT4,1718,-2.360492,-0.591004569
C3orf21,2745,-2.361807,-0.59145291
MLX,11589,-2.361951,-0.591502005
LOC100132528,10034,-2.361966,-0.59150712
IL21,8535,-2.362101,-0.591553147
TBC1D5,17953,-2.36349,-0.592026717
APOBEC3B,1181,-2.363571,-0.592054333
IBSP,8337,-2.364102,-0.592235374
ZNF518B,20420,-2.364126,-0.592243557
PSMD3,14745,-2.364256,-0.59228788
IFT81,8424,-2.364341,-0.59231686
LTV1,10981,-2.364515,-0.592376184
BDNF-AS1,1793,-2.364597,-0.592404141
MPDU1,11679,-2.365035,-0.592553474
SLC12A4,16667,-2.365435,-0.592689852
C11orf92,2107,-2.365569,-0.592735538
C11orf53,2081,-2.367334,-0.593337303
RBKS,15165,-2.367366,-0.593348213
KIF18A,9166,-2.367457,-0.593379239
IGFBP7,8444,-2.367916,-0.593535732
LOC100288083,10149,-2.368802,-0.593837807
RAD17,15037,-2.369311,-0.594011347
LOC653486,10647,-2.369579,-0.59410272
STARD3,17585,-2.370003,-0.59424728
GABPB1,6921,-2.37023,-0.594324674
CDC42EP4,3664,-2.37038,-0.594375816
KANK4,8853,-2.370395,-0.59438093
WDR90,19764,-2.370662,-0.594471962
C20orf30,2610,-2.370704,-0.594486281
HUS1,8320,-2.370723,-0.594492759
SYDE1,17763,-2.370821,-0.594526172
LOC100131582,9997,-2.371308,-0.594692211
TOP1P2,18716,-2.371362,-0.594710622
NOS1AP,12534,-2.371398,-0.594722896
SENP5,16328,-2.371448,-0.594739943
HNRNPA3P1,8107,-2.371786,-0.594855182
C9orf117,3021,-2.372381,-0.595058043
E2F4,5517,-2.372741,-0.595180783
CARHSP1,3227,-2.372976,-0.595260904
TBCEL,17964,-2.373718,-0.595513884
PDZD8,13725,-2.375033,-0.595962224
RAB21,14963,-2.375993,-0.59628953
TRGV5,18839,-2.376074,-0.596317146
COQ10A,4320,-2.376103,-0.596327034
IGF2,8431,-2.376548,-0.596478753
SGK494,16495,-2.37707,-0.596656726
SAP18,16104,-2.37731,-0.596738552
APOL6,1200,-2.377646,-0.596853109
KRTAP19-8,9430,-2.379147,-0.597364865
CLIC5,4106,-2.379525,-0.597493741
SYTL5,17813,-2.38035,-0.59777502
CEP97,3833,-2.380793,-0.597926057
TSG101,18987,-2.380808,-0.597931172
MARCKS,11221,-2.380918,-0.597968675
HOMER2,8127,-2.380929,-0.597972426
RP1-215K18.2,15605,-2.381345,-0.598114258
UBE4B,19280,-2.382067,-0.598360419
2-Sep,16346,-2.38276,-0.598596693
ZNF652,20525,-2.382997,-0.598677496
LOC441228,10495,-2.383492,-0.598846263
LOC100287572,10122,-2.384508,-0.599192661
BRCC3,1906,-2.384594,-0.599221983
C7orf16,2933,-2.384669,-0.599247553
ACSM2A,493,-2.384802,-0.599292899
NEO1,12320,-2.384878,-0.59931881
RP9,15776,-2.384878,-0.59931881
USP8,19493,-2.384969,-0.599349836
GP2,7368,-2.385285,-0.599457574
C16orf11,2268,-2.385451,-0.599514171
BHLHE23,1822,-2.385914,-0.599672028
PPP1R13B,14397,-2.386533,-0.599883071
C2orf88,2732,-2.386626,-0.599914779
RNF5,15561,-2.386768,-0.599963193
RPL29,15831,-2.387067,-0.600065135
TSPAN10,19007,-2.387523,-0.600220605
ELF4,5715,-2.387753,-0.600299022
C12orf41,2130,-2.387945,-0.600364483
ZDBF2,20048,-2.388016,-0.60038869
DNAH17,5230,-2.388028,-0.600392782
GLIS1,7222,-2.389008,-0.600726906
DAPL1,4861,-2.389244,-0.600807368
TOMM20L,18704,-2.389333,-0.600837712
TRAF4,18802,-2.389886,-0.601026254
CLEC4M,4095,-2.390903,-0.601372993
AMELY,906,-2.390913,-0.601376403
AC008875.1,169,-2.391153,-0.601458229
LOC646509,10589,-2.391732,-0.601655635
KIAA1949,9149,-2.391885,-0.601707799
IL2RA,8551,-2.392488,-0.601913388
NOL7,12519,-2.392499,-0.601917139
MAS1L,11234,-2.392576,-0.601943391
HAP1,7753,-2.392843,-0.602034423
LDHAL6B,9606,-2.39303,-0.602098179
AC093726.2,322,-2.393185,-0.602151026
C2orf84,2730,-2.394094,-0.602460943
FPGT,6789,-2.394565,-0.602621527
RCL1,15241,-2.394634,-0.602645052
LOC439914,10470,-2.395279,-0.602864961
SH3BP4,16528,-2.395864,-0.603064413
STT3B,17663,-2.395925,-0.60308521
LOC100288147,10154,-2.396571,-0.603305459
PROL1,14605,-2.397327,-0.603563212
ZNF503,20406,-2.397397,-0.603587078
ZNF665,20534,-2.397867,-0.603747322
ADIPOQ,631,-2.398013,-0.603797099
EIF2C4,5662,-2.398032,-0.603803577
RBBP7,15160,-2.399287,-0.604231461
KCNK10,8932,-2.399726,-0.604381135
ZC3H18,20017,-2.399982,-0.604468417
GUCY2GP,7691,-2.400214,-0.604547515
CD93,3627,-2.40047,-0.604634797
MBD6,11262,-2.40068,-0.604706395
HNRNPR,8120,-2.401042,-0.604829816
COL27A1,4263,-2.401141,-0.60486357
ITPR2,8796,-2.401473,-0.604976763
PRKD3,14567,-2.401806,-0.605090297
LOC100289600,10224,-2.40188,-0.605115527
PRSS8,14679,-2.402029,-0.605166327
CYBASC3,4748,-2.402455,-0.605311569
LOC643441,10538,-2.40419,-0.605903106
GKN2,7203,-2.404318,-0.605946746
ZNF337,20305,-2.4044,-0.605974704
RP11-446H18.3,15681,-2.40485,-0.606128128
IGLON5,8462,-2.40507,-0.606203136
MYH3,12012,-2.405091,-0.606210295
ALPP,885,-2.40552,-0.60635656
HIF1A,7921,-2.405765,-0.606440091
CCDC138,3346,-2.405791,-0.606448956
PIK3C2G,13935,-2.40592,-0.606492937
RP11-19O2.2,15632,-2.405957,-0.606505552
SPAG7,17295,-2.407387,-0.606993101
LINC00313,9771,-2.408628,-0.607416212
CREB3L2,4435,-2.408948,-0.607525313
NAGK,12115,-2.409279,-0.607638166
HEY2,7895,-2.410133,-0.607929331
LAMP3,9522,-2.410583,-0.608082756
RBM22,15180,-2.410791,-0.608153672
CD5L,3607,-2.411241,-0.608307096
PITPNM1,13977,-2.411329,-0.608337099
INHA,8609,-2.41153,-0.608405629
RNF150,15514,-2.411728,-0.608473136
LAMA1,9507,-2.411777,-0.608489842
REL,15279,-2.41235,-0.608685202
PPIB,14361,-2.412496,-0.60873498
GPATCH8,7380,-2.412726,-0.608813397
DDB1,4939,-2.412802,-0.608839309
CKS1B,4028,-2.413091,-0.608937841
TTTY9B,19129,-2.413597,-0.609110358
TMEM45B,18517,-2.413643,-0.609126042
PEX1,13756,-2.41369,-0.609142066
CTNNA2,4620,-2.414159,-0.609301969
PXDNL,14902,-2.414274,-0.609341177
C2orf69,2716,-2.41474,-0.609500057
FAM40B,6255,-2.415093,-0.609620409
BRS3,1932,-2.415146,-0.609638479
PILRB,13950,-2.415279,-0.609683825
C1orf157,2488,-2.416353,-0.610049998
CARD6,3224,-2.416409,-0.610069091
RAB11B,14947,-2.416583,-0.610128415
METTL3,11422,-2.416642,-0.610148531
C21orf7,2649,-2.41746,-0.610427422
C4ORF52,2787,-2.417568,-0.610464244
WIPI1,19798,-2.417764,-0.610531069
PSMD9,14751,-2.418305,-0.610715519
RRAGC,15939,-2.418538,-0.610794959
GOLGA1,7334,-2.418614,-0.610820871
UBE2F,19252,-2.419083,-0.610980773
NFKB2,12364,-2.420301,-0.611396042
ELF2,5713,-2.421656,-0.61185802
RP11-141M3.1,15619,-2.422672,-0.612204418
ZFP42,20100,-2.422724,-0.612222147
SARNP,16115,-2.423024,-0.61232443
CIRBP-AS1,4007,-2.423985,-0.612652077
DLL3,5193,-2.42434,-0.612773111
RP11-666A20.1,15717,-2.42496,-0.612984496
LETM1,9641,-2.425308,-0.613103144
RP11-544L8__B.4,15699,-2.425359,-0.613120532
LOC729020,10711,-2.426077,-0.61336533
ADK,634,-2.427755,-0.613937432
OR6C4,13194,-2.428179,-0.614081992
CRISP3,4460,-2.428317,-0.614129042
CHRNB1,3961,-2.428989,-0.614358156
IGFALS,8437,-2.429842,-0.614648981
SH3YL1,16547,-2.42987,-0.614658527
C18orf58,2376,-2.429954,-0.614687167
APOB,1177,-2.430132,-0.614747854
FOXN3,6772,-2.430694,-0.614939464
PIR,13971,-2.430848,-0.61499197
CASZ1,3260,-2.430943,-0.615024359
DMRTB1,5217,-2.430993,-0.615041407
SETD2,16420,-2.431547,-0.615230289
LOC100130932,9965,-2.431826,-0.615325412
NCRNA00085,12219,-2.431996,-0.615383373
CD74,3615,-2.432228,-0.615462471
DOK6,5334,-2.433014,-0.615730453
HEATR6,7847,-2.433426,-0.615870921
LOC441052,10492,-2.433913,-0.616036961
LOC401777,10459,-2.433927,-0.616041734
OR10H2,12909,-2.434205,-0.616136516
C7orf46,2952,-2.434336,-0.61618118
C11orf58,2084,-2.435595,-0.616610427
OR10J5,12914,-2.4361,-0.616782603
CTNNA1,4619,-2.436175,-0.616808174
LOC441528,10499,-2.436672,-0.616977623
CRY1,4487,-2.436897,-0.617054335
ENGASE,5778,-2.437254,-0.617176052
KRTAP10-9,9412,-2.437494,-0.617257878
KLHL21,9263,-2.439029,-0.617781226
C6orf146,2882,-2.439784,-0.618038638
MAP3K2,11157,-2.43984,-0.618057731
NPM3,12584,-2.439911,-0.618081938
KIAA1522,9120,-2.440708,-0.61835367
TRIM41,18878,-2.440958,-0.618438906
LCE5A,9580,-2.441121,-0.618494479
PTP4A2,14820,-2.441543,-0.618638357
BTN3A3,1982,-2.441702,-0.618692567
OR5V1,13185,-2.441775,-0.618717456
MFSD2,11451,-2.441824,-0.618734162
FGFBP1,6566,-2.441842,-0.618740299
C1orf68,2547,-2.442034,-0.61880576
HFM1,7899,-2.442073,-0.618819057
SUB1,17691,-2.442426,-0.61893941
KRTAP10-6,9409,-2.442618,-0.619004871
RBMY2FP,15216,-2.443342,-0.619251714
HPS5,8191,-2.443434,-0.619283081
LINC00317,9774,-2.444059,-0.61949617
C12orf60,2146,-2.444226,-0.619553108
EPC1,5824,-2.445285,-0.619914167
SEC14L1,16264,-2.445293,-0.619916894
ZNF611,20497,-2.445386,-0.619948602
NOL9,12521,-2.44555,-0.620004517
PCDH17,13531,-2.445609,-0.620024632
VPREB3,19596,-2.445959,-0.620143963
NAA50,12096,-2.445996,-0.620156577
ERBB2IP,5870,-2.446719,-0.620403079
B3GNT6,1658,-2.447039,-0.620512181
HIST1H4C,7988,-2.447086,-0.620528206
AC092070.4,310,-2.447183,-0.620561277
ROBO2,15581,-2.447829,-0.620781526
S100A3,16049,-2.448097,-0.620872899
AC044839.2,261,-2.448293,-0.620939724
PHKA1,13866,-2.44831,-0.62094552
CHD2,3898,-2.448321,-0.62094927
ZFP37,20098,-2.448508,-0.621013027
ABLIM1,104,-2.448706,-0.621080534
GPR82,7501,-2.449578,-0.621377836
ADAM6,563,-2.449792,-0.621450798
NIT2,12424,-2.450099,-0.621555467
ZNF234,20237,-2.450364,-0.621645817
TMEM62,18537,-2.450702,-0.621761056
TP53AIP1,18733,-2.451113,-0.621901184
FOXK1,6765,-2.45132,-0.621971759
ARHGAP5,1271,-2.451827,-0.622144617
DGKQ,5090,-2.452414,-0.622344751
DCTN4,4925,-2.452566,-0.622396574
STRN3,17659,-2.452789,-0.622472605
RPS4Y1,15908,-2.452905,-0.622512154
